agent_name,features,feature_count,weights,score_rate
Agent_bishop_pair,bishop_pair,1,bishop_pair=1.0000,0.2931
Agent_bishop_pair__capture_threats,bishop_pair|capture_threats,2,bishop_pair=0.5000|capture_threats=0.5000,0.431
Agent_bishop_pair__center_control,bishop_pair|center_control,2,bishop_pair=0.5000|center_control=0.5000,0.5259
Agent_bishop_pair__enemy_king_danger,bishop_pair|enemy_king_danger,2,bishop_pair=0.5000|enemy_king_danger=0.5000,0.7069
Agent_bishop_pair__king_safety,bishop_pair|king_safety,2,bishop_pair=0.5000|king_safety=0.5000,0.3448
Agent_bishop_pair__material,bishop_pair|material,2,bishop_pair=0.5000|material=0.5000,0.3966
Agent_bishop_pair__mobility,bishop_pair|mobility,2,bishop_pair=0.5000|mobility=0.5000,0.819
Agent_bishop_pair__pawn_structure,bishop_pair|pawn_structure,2,bishop_pair=0.5000|pawn_structure=0.5000,0.3793
Agent_bishop_pair__piece_position,bishop_pair|piece_position,2,bishop_pair=0.5000|piece_position=0.5000,0.4397
Agent_bishop_pair__rook_activity,bishop_pair|rook_activity,2,bishop_pair=0.5000|rook_activity=0.5000,0.4397
Agent_capture_threats,capture_threats,1,capture_threats=1.0000,0.3966
Agent_capture_threats__center_control,capture_threats|center_control,2,capture_threats=0.5000|center_control=0.5000,0.5345
Agent_capture_threats__enemy_king_danger,capture_threats|enemy_king_danger,2,capture_threats=0.5000|enemy_king_danger=0.5000,0.7328
Agent_capture_threats__king_safety,capture_threats|king_safety,2,capture_threats=0.5000|king_safety=0.5000,0.3534
Agent_capture_threats__material,capture_threats|material,2,capture_threats=0.5000|material=0.5000,0.5603
Agent_capture_threats__mobility,capture_threats|mobility,2,capture_threats=0.5000|mobility=0.5000,0.681
Agent_capture_threats__pawn_structure,capture_threats|pawn_structure,2,capture_threats=0.5000|pawn_structure=0.5000,0.431
Agent_capture_threats__piece_position,capture_threats|piece_position,2,capture_threats=0.5000|piece_position=0.5000,0.4828
Agent_capture_threats__rook_activity,capture_threats|rook_activity,2,capture_threats=0.5000|rook_activity=0.5000,0.4397
Agent_center_control,center_control,1,center_control=1.0000,0.4224
Agent_center_control__enemy_king_danger,center_control|enemy_king_danger,2,center_control=0.5000|enemy_king_danger=0.5000,0.6638
Agent_center_control__king_safety,center_control|king_safety,2,center_control=0.5000|king_safety=0.5000,0.5776
Agent_center_control__material,center_control|material,2,center_control=0.5000|material=0.5000,0.681
Agent_enemy_king_danger,enemy_king_danger,1,enemy_king_danger=1.0000,0.6121
Agent_king_safety,king_safety,1,king_safety=1.0000,0.3621
Agent_material,material,1,material=1.0000,0.3621
Agent_mobility,mobility,1,mobility=1.0000,0.7759
Agent_pawn_structure,pawn_structure,1,pawn_structure=1.0000,0.3017
Agent_piece_position,piece_position,1,piece_position=1.0000,0.4397
Agent_rook_activity,rook_activity,1,rook_activity=1.0000,0.4138
