agent_a,agent_b,a_as_white_wins,a_as_white_losses,a_as_white_draws,games_as_white
Agent_bishop_pair__rook_activity,Agent_center_control__king_safety,0,1,0,1
Agent_bishop_pair__rook_activity,Agent_center_control__material,0,1,0,1
Agent_bishop_pair__rook_activity,Agent_enemy_king_danger,0,0,1,1
Agent_bishop_pair__rook_activity,Agent_king_safety,1,0,0,1
Agent_bishop_pair__rook_activity,Agent_material,0,1,0,1
Agent_bishop_pair__rook_activity,Agent_mobility,0,1,0,1
Agent_bishop_pair__rook_activity,Agent_pawn_structure,0,0,1,1
Agent_bishop_pair__rook_activity,Agent_piece_position,0,1,0,1
Agent_bishop_pair__rook_activity,Agent_rook_activity,1,0,0,1
Agent_capture_threats,Agent_bishop_pair,1,0,0,1
Agent_capture_threats,Agent_bishop_pair__capture_threats,0,1,0,1
Agent_capture_threats,Agent_bishop_pair__center_control,0,1,0,1
Agent_capture_threats,Agent_bishop_pair__enemy_king_danger,0,1,0,1
Agent_capture_threats,Agent_bishop_pair__king_safety,1,0,0,1
Agent_capture_threats,Agent_bishop_pair__material,0,1,0,1
Agent_capture_threats,Agent_bishop_pair__mobility,0,0,1,1
Agent_capture_threats,Agent_bishop_pair__pawn_structure,0,1,0,1
Agent_capture_threats,Agent_bishop_pair__piece_position,0,0,1,1
Agent_capture_threats,Agent_bishop_pair__rook_activity,0,1,0,1
Agent_capture_threats,Agent_capture_threats__center_control,0,1,0,1
Agent_capture_threats,Agent_capture_threats__enemy_king_danger,0,1,0,1
Agent_capture_threats,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats,Agent_capture_threats__mobility,0,0,1,1
Agent_capture_threats,Agent_capture_threats__pawn_structure,0,0,1,1
Agent_capture_threats,Agent_capture_threats__piece_position,0,0,1,1
Agent_capture_threats,Agent_capture_threats__rook_activity,0,1,0,1
Agent_capture_threats,Agent_center_control,1,0,0,1
Agent_capture_threats,Agent_center_control__enemy_king_danger,0,1,0,1
Agent_capture_threats,Agent_center_control__king_safety,0,1,0,1
Agent_capture_threats,Agent_center_control__material,0,1,0,1
Agent_capture_threats,Agent_enemy_king_danger,1,0,0,1
Agent_capture_threats,Agent_king_safety,1,0,0,1
Agent_capture_threats,Agent_material,0,1,0,1
Agent_capture_threats,Agent_mobility,0,0,1,1
Agent_capture_threats,Agent_pawn_structure,1,0,0,1
Agent_capture_threats,Agent_piece_position,0,0,1,1
Agent_capture_threats,Agent_rook_activity,0,1,0,1
Agent_capture_threats__center_control,Agent_bishop_pair,1,0,0,1
Agent_capture_threats__center_control,Agent_bishop_pair__capture_threats,0,0,1,1
Agent_capture_threats__center_control,Agent_bishop_pair__center_control,0,0,1,1
Agent_capture_threats__center_control,Agent_bishop_pair__enemy_king_danger,0,0,1,1
Agent_capture_threats__center_control,Agent_bishop_pair__king_safety,0,1,0,1
Agent_capture_threats__center_control,Agent_bishop_pair__material,1,0,0,1
Agent_capture_threats__center_control,Agent_bishop_pair__mobility,0,0,1,1
Agent_capture_threats__center_control,Agent_bishop_pair__pawn_structure,1,0,0,1
Agent_capture_threats__center_control,Agent_bishop_pair__piece_position,1,0,0,1
Agent_capture_threats__center_control,Agent_bishop_pair__rook_activity,1,0,0,1
Agent_capture_threats__center_control,Agent_capture_threats,0,0,1,1
Agent_capture_threats__center_control,Agent_capture_threats__enemy_king_danger,0,1,0,1
Agent_capture_threats__center_control,Agent_capture_threats__king_safety,0,1,0,1
Agent_capture_threats__center_control,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats__center_control,Agent_capture_threats__mobility,0,0,1,1
Agent_capture_threats__center_control,Agent_capture_threats__pawn_structure,1,0,0,1
Agent_capture_threats__center_control,Agent_capture_threats__piece_position,0,1,0,1
Agent_capture_threats__center_control,Agent_capture_threats__rook_activity,0,0,1,1
Agent_capture_threats__center_control,Agent_center_control,0,0,1,1
Agent_capture_threats__center_control,Agent_center_control__enemy_king_danger,0,0,1,1
Agent_capture_threats__center_control,Agent_center_control__king_safety,0,0,1,1
Agent_capture_threats__center_control,Agent_center_control__material,1,0,0,1
Agent_capture_threats__center_control,Agent_enemy_king_danger,0,1,0,1
Agent_capture_threats__center_control,Agent_king_safety,0,1,0,1
Agent_capture_threats__center_control,Agent_material,1,0,0,1
Agent_capture_threats__center_control,Agent_mobility,0,0,1,1
Agent_capture_threats__center_control,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__center_control,Agent_piece_position,1,0,0,1
Agent_capture_threats__center_control,Agent_rook_activity,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__capture_threats,0,1,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__center_control,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__enemy_king_danger,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__king_safety,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__material,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__mobility,0,1,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__pawn_structure,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__piece_position,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_bishop_pair__rook_activity,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__center_control,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__mobility,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__pawn_structure,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__piece_position,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_capture_threats__rook_activity,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_center_control,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_center_control__enemy_king_danger,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_center_control__king_safety,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_center_control__material,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_enemy_king_danger,0,1,0,1
Agent_capture_threats__enemy_king_danger,Agent_king_safety,0,0,1,1
Agent_capture_threats__enemy_king_danger,Agent_material,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_mobility,0,1,0,1
Agent_capture_threats__enemy_king_danger,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_piece_position,1,0,0,1
Agent_capture_threats__enemy_king_danger,Agent_rook_activity,1,0,0,1
Agent_capture_threats__king_safety,Agent_bishop_pair,0,0,1,1
Agent_capture_threats__king_safety,Agent_bishop_pair__capture_threats,1,0,0,1
Agent_capture_threats__king_safety,Agent_bishop_pair__center_control,0,1,0,1
Agent_capture_threats__king_safety,Agent_bishop_pair__enemy_king_danger,0,1,0,1
Agent_capture_threats__king_safety,Agent_bishop_pair__king_safety,0,0,1,1
Agent_capture_threats__king_safety,Agent_bishop_pair__material,0,0,1,1
Agent_capture_threats__king_safety,Agent_bishop_pair__mobility,0,1,0,1
Agent_capture_threats__king_safety,Agent_bishop_pair__pawn_structure,0,0,1,1
Agent_capture_threats__king_safety,Agent_bishop_pair__piece_position,0,1,0,1
Agent_capture_threats__king_safety,Agent_bishop_pair__rook_activity,0,1,0,1
Agent_capture_threats__king_safety,Agent_capture_threats,1,0,0,1
Agent_capture_threats__king_safety,Agent_capture_threats__center_control,0,0,1,1
Agent_capture_threats__king_safety,Agent_capture_threats__enemy_king_danger,0,1,0,1
Agent_capture_threats__king_safety,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats__king_safety,Agent_capture_threats__mobility,0,0,1,1
Agent_capture_threats__king_safety,Agent_capture_threats__pawn_structure,0,1,0,1
Agent_capture_threats__king_safety,Agent_capture_threats__piece_position,0,1,0,1
Agent_capture_threats__king_safety,Agent_capture_threats__rook_activity,0,0,1,1
Agent_capture_threats__king_safety,Agent_center_control,1,0,0,1
Agent_capture_threats__king_safety,Agent_center_control__enemy_king_danger,0,1,0,1
Agent_capture_threats__king_safety,Agent_center_control__king_safety,0,1,0,1
Agent_capture_threats__king_safety,Agent_center_control__material,0,1,0,1
Agent_capture_threats__king_safety,Agent_enemy_king_danger,0,1,0,1
Agent_capture_threats__king_safety,Agent_king_safety,0,1,0,1
Agent_capture_threats__king_safety,Agent_material,0,0,1,1
Agent_capture_threats__king_safety,Agent_mobility,0,1,0,1
Agent_capture_threats__king_safety,Agent_pawn_structure,0,1,0,1
Agent_capture_threats__king_safety,Agent_piece_position,0,1,0,1
Agent_capture_threats__king_safety,Agent_rook_activity,0,0,1,1
Agent_capture_threats__material,Agent_bishop_pair,1,0,0,1
Agent_capture_threats__material,Agent_bishop_pair__capture_threats,0,0,1,1
Agent_capture_threats__material,Agent_bishop_pair__center_control,0,1,0,1
Agent_capture_threats__material,Agent_bishop_pair__enemy_king_danger,0,1,0,1
Agent_capture_threats__material,Agent_bishop_pair__king_safety,0,0,1,1
Agent_capture_threats__material,Agent_bishop_pair__material,0,0,1,1
Agent_capture_threats__material,Agent_bishop_pair__mobility,0,1,0,1
Agent_capture_threats__material,Agent_bishop_pair__pawn_structure,0,0,1,1
Agent_capture_threats__material,Agent_bishop_pair__piece_position,0,0,1,1
Agent_capture_threats__material,Agent_bishop_pair__rook_activity,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats__center_control,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats__enemy_king_danger,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats__mobility,0,1,0,1
Agent_capture_threats__material,Agent_capture_threats__pawn_structure,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats__piece_position,0,0,1,1
Agent_capture_threats__material,Agent_capture_threats__rook_activity,0,0,1,1
Agent_capture_threats__material,Agent_center_control,1,0,0,1
Agent_capture_threats__material,Agent_center_control__enemy_king_danger,0,0,1,1
Agent_capture_threats__material,Agent_center_control__king_safety,1,0,0,1
Agent_capture_threats__material,Agent_center_control__material,1,0,0,1
Agent_capture_threats__material,Agent_enemy_king_danger,1,0,0,1
Agent_capture_threats__material,Agent_king_safety,0,0,1,1
Agent_capture_threats__material,Agent_material,0,0,1,1
Agent_capture_threats__material,Agent_mobility,0,0,1,1
Agent_capture_threats__material,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__material,Agent_piece_position,0,0,1,1
Agent_capture_threats__material,Agent_rook_activity,0,0,1,1
Agent_capture_threats__mobility,Agent_bishop_pair,0,0,1,1
Agent_capture_threats__mobility,Agent_bishop_pair__capture_threats,0,0,1,1
Agent_capture_threats__mobility,Agent_bishop_pair__center_control,1,0,0,1
Agent_capture_threats__mobility,Agent_bishop_pair__enemy_king_danger,1,0,0,1
Agent_capture_threats__mobility,Agent_bishop_pair__king_safety,1,0,0,1
Agent_capture_threats__mobility,Agent_bishop_pair__material,1,0,0,1
Agent_capture_threats__mobility,Agent_bishop_pair__mobility,1,0,0,1
Agent_capture_threats__mobility,Agent_bishop_pair__pawn_structure,0,0,1,1
Agent_capture_threats__mobility,Agent_bishop_pair__piece_position,0,0,1,1
Agent_capture_threats__mobility,Agent_bishop_pair__rook_activity,0,0,1,1
Agent_capture_threats__mobility,Agent_capture_threats,0,0,1,1
Agent_capture_threats__mobility,Agent_capture_threats__center_control,1,0,0,1
Agent_capture_threats__mobility,Agent_capture_threats__enemy_king_danger,1,0,0,1
Agent_capture_threats__mobility,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats__mobility,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats__mobility,Agent_capture_threats__pawn_structure,0,0,1,1
Agent_capture_threats__mobility,Agent_capture_threats__piece_position,0,0,1,1
Agent_capture_threats__mobility,Agent_capture_threats__rook_activity,0,0,1,1
Agent_capture_threats__mobility,Agent_center_control,1,0,0,1
Agent_capture_threats__mobility,Agent_center_control__enemy_king_danger,1,0,0,1
Agent_capture_threats__mobility,Agent_center_control__king_safety,1,0,0,1
Agent_capture_threats__mobility,Agent_center_control__material,0,0,1,1
Agent_capture_threats__mobility,Agent_enemy_king_danger,0,1,0,1
Agent_capture_threats__mobility,Agent_king_safety,1,0,0,1
Agent_capture_threats__mobility,Agent_material,1,0,0,1
Agent_capture_threats__mobility,Agent_mobility,1,0,0,1
Agent_capture_threats__mobility,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__mobility,Agent_piece_position,0,0,1,1
Agent_capture_threats__mobility,Agent_rook_activity,1,0,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__capture_threats,1,0,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__center_control,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__enemy_king_danger,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__king_safety,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__material,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__mobility,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__pawn_structure,1,0,0,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__piece_position,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_bishop_pair__rook_activity,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__center_control,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__enemy_king_danger,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__mobility,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__piece_position,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_capture_threats__rook_activity,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_center_control,1,0,0,1
Agent_capture_threats__pawn_structure,Agent_center_control__enemy_king_danger,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_center_control__king_safety,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_center_control__material,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_enemy_king_danger,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_king_safety,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_material,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_mobility,0,1,0,1
Agent_capture_threats__pawn_structure,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__pawn_structure,Agent_piece_position,0,0,1,1
Agent_capture_threats__pawn_structure,Agent_rook_activity,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair__capture_threats,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair__center_control,0,1,0,1
Agent_capture_threats__piece_position,Agent_bishop_pair__enemy_king_danger,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair__king_safety,1,0,0,1
Agent_capture_threats__piece_position,Agent_bishop_pair__material,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair__mobility,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair__pawn_structure,1,0,0,1
Agent_capture_threats__piece_position,Agent_bishop_pair__piece_position,0,0,1,1
Agent_capture_threats__piece_position,Agent_bishop_pair__rook_activity,1,0,0,1
Agent_capture_threats__piece_position,Agent_capture_threats,0,0,1,1
Agent_capture_threats__piece_position,Agent_capture_threats__center_control,0,0,1,1
Agent_capture_threats__piece_position,Agent_capture_threats__enemy_king_danger,0,1,0,1
Agent_capture_threats__piece_position,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats__piece_position,Agent_capture_threats__material,0,1,0,1
Agent_capture_threats__piece_position,Agent_capture_threats__mobility,0,0,1,1
Agent_capture_threats__piece_position,Agent_capture_threats__pawn_structure,1,0,0,1
Agent_capture_threats__piece_position,Agent_capture_threats__rook_activity,0,0,1,1
Agent_capture_threats__piece_position,Agent_center_control,0,1,0,1
Agent_capture_threats__piece_position,Agent_center_control__enemy_king_danger,0,0,1,1
Agent_capture_threats__piece_position,Agent_center_control__king_safety,0,1,0,1
Agent_capture_threats__piece_position,Agent_center_control__material,0,1,0,1
Agent_capture_threats__piece_position,Agent_enemy_king_danger,0,0,1,1
Agent_capture_threats__piece_position,Agent_king_safety,1,0,0,1
Agent_capture_threats__piece_position,Agent_material,0,0,1,1
Agent_capture_threats__piece_position,Agent_mobility,0,0,1,1
Agent_capture_threats__piece_position,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__piece_position,Agent_piece_position,0,0,1,1
Agent_capture_threats__piece_position,Agent_rook_activity,1,0,0,1
Agent_capture_threats__rook_activity,Agent_bishop_pair,0,0,1,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__capture_threats,0,1,0,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__center_control,0,1,0,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__enemy_king_danger,0,1,0,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__king_safety,1,0,0,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__material,0,0,1,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__mobility,0,0,1,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__pawn_structure,0,1,0,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__piece_position,0,0,1,1
Agent_capture_threats__rook_activity,Agent_bishop_pair__rook_activity,0,1,0,1
Agent_capture_threats__rook_activity,Agent_capture_threats,0,0,1,1
Agent_capture_threats__rook_activity,Agent_capture_threats__center_control,0,1,0,1
Agent_capture_threats__rook_activity,Agent_capture_threats__enemy_king_danger,0,1,0,1
Agent_capture_threats__rook_activity,Agent_capture_threats__king_safety,0,0,1,1
Agent_capture_threats__rook_activity,Agent_capture_threats__material,0,0,1,1
Agent_capture_threats__rook_activity,Agent_capture_threats__mobility,0,0,1,1
Agent_capture_threats__rook_activity,Agent_capture_threats__pawn_structure,1,0,0,1
Agent_capture_threats__rook_activity,Agent_capture_threats__piece_position,0,0,1,1
Agent_capture_threats__rook_activity,Agent_center_control,1,0,0,1
Agent_capture_threats__rook_activity,Agent_center_control__enemy_king_danger,0,1,0,1
Agent_capture_threats__rook_activity,Agent_center_control__king_safety,0,0,1,1
Agent_capture_threats__rook_activity,Agent_center_control__material,0,0,1,1
Agent_capture_threats__rook_activity,Agent_enemy_king_danger,1,0,0,1
Agent_capture_threats__rook_activity,Agent_king_safety,1,0,0,1
Agent_capture_threats__rook_activity,Agent_material,0,0,1,1
Agent_capture_threats__rook_activity,Agent_mobility,0,0,1,1
Agent_capture_threats__rook_activity,Agent_pawn_structure,1,0,0,1
Agent_capture_threats__rook_activity,Agent_piece_position,0,0,1,1
Agent_capture_threats__rook_activity,Agent_rook_activity,0,1,0,1
Agent_center_control,Agent_bishop_pair,0,1,0,1
Agent_center_control,Agent_bishop_pair__capture_threats,0,0,1,1
