game_index,white_agent,black_agent,winner,white_won,black_won,draw,moves,termination_reason,white_avg_nodes,black_avg_nodes,white_avg_time,black_avg_time,total_avg_nodes,total_avg_time
0,Agent_bishop_pair,Agent_capture_threats,draw,0,0,1,40,move_cap,26.3,21.25,0.000658,0.002257,23.77,0.001457
1,Agent_bishop_pair,Agent_center_control,draw,0,0,1,40,move_cap,18.9,40.35,0.000613,0.00358,29.62,0.002096
2,Agent_bishop_pair,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,19.7,22.7,0.0005,0.001805,21.2,0.001152
3,Agent_bishop_pair,Agent_king_safety,draw,0,0,1,40,move_cap,21.6,18.0,0.000588,0.000415,19.8,0.000502
4,Agent_bishop_pair,Agent_material,draw,0,0,1,40,move_cap,18.75,20.7,0.000434,0.000462,19.73,0.000448
5,Agent_bishop_pair,Agent_mobility,draw,0,0,1,40,move_cap,18.85,28.4,0.000537,0.00263,23.62,0.001584
6,Agent_bishop_pair,Agent_pawn_structure,draw,0,0,1,40,move_cap,23.5,18.45,0.000554,0.000955,20.98,0.000754
7,Agent_bishop_pair,Agent_piece_position,draw,0,0,1,40,move_cap,21.25,23.1,0.000493,0.000589,22.18,0.000541
8,Agent_bishop_pair,Agent_rook_activity,draw,0,0,1,40,move_cap,16.75,25.35,0.000456,0.000791,21.05,0.000624
9,Agent_capture_threats,Agent_bishop_pair,draw,0,0,1,40,move_cap,22.15,22.85,0.002328,0.00072,22.5,0.001524
10,Agent_capture_threats,Agent_center_control,draw,0,0,1,40,move_cap,19.45,36.5,0.002143,0.002233,27.98,0.002188
11,Agent_capture_threats,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,19.65,30.65,0.002509,0.003167,25.15,0.002838
12,Agent_capture_threats,Agent_king_safety,draw,0,0,1,40,move_cap,27.8,23.8,0.003049,0.000623,25.8,0.001836
13,Agent_capture_threats,Agent_material,draw,0,0,1,40,move_cap,22.15,22.85,0.002621,0.000785,22.5,0.001703
14,Agent_capture_threats,Agent_mobility,draw,0,0,1,40,move_cap,33.05,33.15,0.005659,0.005581,33.1,0.00562
15,Agent_capture_threats,Agent_pawn_structure,draw,0,0,1,40,move_cap,37.25,23.1,0.00604,0.002322,30.18,0.004181
16,Agent_capture_threats,Agent_piece_position,draw,0,0,1,40,move_cap,28.6,36.25,0.003139,0.001069,32.42,0.002104
17,Agent_capture_threats,Agent_rook_activity,draw,0,0,1,40,move_cap,19.0,26.1,0.002789,0.001047,22.55,0.001918
18,Agent_center_control,Agent_bishop_pair,draw,0,0,1,40,move_cap,43.4,21.35,0.002796,0.000816,32.38,0.001806
19,Agent_center_control,Agent_capture_threats,draw,0,0,1,40,move_cap,36.35,19.4,0.00186,0.002194,27.88,0.002027
20,Agent_center_control,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,47.3,22.7,0.002799,0.00145,35.0,0.002125
21,Agent_center_control,Agent_king_safety,draw,0,0,1,40,move_cap,45.05,26.95,0.002828,0.000645,36.0,0.001737
22,Agent_center_control,Agent_material,draw,0,0,1,40,move_cap,43.4,21.35,0.002242,0.000461,32.38,0.001352
23,Agent_center_control,Agent_mobility,draw,0,0,1,40,move_cap,30.35,31.5,0.002283,0.004345,30.93,0.003314
24,Agent_center_control,Agent_pawn_structure,draw,0,0,1,40,move_cap,43.55,18.8,0.002356,0.001052,31.17,0.001704
25,Agent_center_control,Agent_piece_position,draw,0,0,1,40,move_cap,33.6,29.1,0.001802,0.000798,31.35,0.0013
26,Agent_center_control,Agent_rook_activity,draw,0,0,1,40,move_cap,44.35,21.0,0.002531,0.000676,32.67,0.001603
27,Agent_enemy_king_danger,Agent_bishop_pair,draw,0,0,1,40,move_cap,18.35,23.6,0.000984,0.000702,20.98,0.000843
28,Agent_enemy_king_danger,Agent_capture_threats,draw,0,0,1,40,move_cap,26.35,21.25,0.001521,0.001853,23.8,0.001687
29,Agent_enemy_king_danger,Agent_center_control,draw,0,0,1,40,move_cap,25.4,33.9,0.001463,0.002062,29.65,0.001762
30,Agent_enemy_king_danger,Agent_king_safety,draw,0,0,1,40,move_cap,22.75,20.55,0.001429,0.000498,21.65,0.000963
31,Agent_enemy_king_danger,Agent_material,draw,0,0,1,40,move_cap,18.35,23.6,0.001191,0.000648,20.98,0.000919
32,Agent_enemy_king_danger,Agent_mobility,draw,0,0,1,40,move_cap,20.35,28.65,0.001234,0.002534,24.5,0.001884
33,Agent_enemy_king_danger,Agent_pawn_structure,draw,0,0,1,40,move_cap,22.05,19.4,0.001149,0.001064,20.73,0.001107
34,Agent_enemy_king_danger,Agent_piece_position,draw,0,0,1,40,move_cap,24.55,33.3,0.0013,0.000841,28.92,0.001071
35,Agent_enemy_king_danger,Agent_rook_activity,draw,0,0,1,40,move_cap,17.6,28.35,0.00093,0.000842,22.98,0.000886
36,Agent_king_safety,Agent_bishop_pair,draw,0,0,1,40,move_cap,20.15,26.9,0.000439,0.000708,23.52,0.000574
37,Agent_king_safety,Agent_capture_threats,draw,0,0,1,40,move_cap,34.6,19.75,0.000767,0.00189,27.18,0.001329
38,Agent_king_safety,Agent_center_control,draw,0,0,1,40,move_cap,18.9,41.75,0.000417,0.002753,30.32,0.001585
39,Agent_king_safety,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,23.05,20.75,0.000505,0.001101,21.9,0.000803
40,Agent_king_safety,Agent_material,draw,0,0,1,40,move_cap,20.15,26.9,0.000488,0.000602,23.52,0.000545
41,Agent_king_safety,Agent_mobility,draw,0,0,1,40,move_cap,19.5,28.65,0.000412,0.002357,24.07,0.001385
42,Agent_king_safety,Agent_pawn_structure,draw,0,0,1,40,move_cap,21.3,24.7,0.000474,0.001317,23.0,0.000896
43,Agent_king_safety,Agent_piece_position,draw,0,0,1,40,move_cap,24.4,27.5,0.000574,0.000715,25.95,0.000644
44,Agent_king_safety,Agent_rook_activity,draw,0,0,1,40,move_cap,20.95,25.0,0.000493,0.000812,22.98,0.000653
45,Agent_material,Agent_bishop_pair,draw,0,0,1,40,move_cap,18.75,20.7,0.000478,0.00055,19.73,0.000514
46,Agent_material,Agent_capture_threats,draw,0,0,1,40,move_cap,26.3,21.25,0.00061,0.002309,23.77,0.001459
47,Agent_material,Agent_center_control,draw,0,0,1,40,move_cap,18.9,40.35,0.000413,0.002992,29.62,0.001702
48,Agent_material,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,19.7,22.7,0.000465,0.001634,21.2,0.001049
49,Agent_material,Agent_king_safety,draw,0,0,1,40,move_cap,21.6,18.0,0.000571,0.000504,19.8,0.000538
50,Agent_material,Agent_mobility,draw,0,0,1,40,move_cap,18.85,28.4,0.000588,0.002749,23.62,0.001668
51,Agent_material,Agent_pawn_structure,draw,0,0,1,40,move_cap,23.5,18.45,0.000529,0.000871,20.98,0.0007
52,Agent_material,Agent_piece_position,draw,0,0,1,40,move_cap,21.25,23.1,0.000491,0.000589,22.18,0.00054
53,Agent_material,Agent_rook_activity,draw,0,0,1,40,move_cap,16.75,25.35,0.000341,0.000755,21.05,0.000548
54,Agent_mobility,Agent_bishop_pair,draw,0,0,1,40,move_cap,25.95,24.7,0.002243,0.00074,25.32,0.001491
55,Agent_mobility,Agent_capture_threats,draw,0,0,1,40,move_cap,36.95,38.1,0.005497,0.005555,37.53,0.005526
56,Agent_mobility,Agent_center_control,draw,0,0,1,40,move_cap,33.15,30.35,0.004868,0.002409,31.75,0.003639
57,Agent_mobility,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,28.75,24.5,0.004099,0.002561,26.62,0.00333
58,Agent_mobility,Agent_king_safety,draw,0,0,1,40,move_cap,32.8,24.35,0.005112,0.00095,28.57,0.003031
59,Agent_mobility,Agent_material,draw,0,0,1,40,move_cap,25.95,24.7,0.002563,0.000522,25.32,0.001542
60,Agent_mobility,Agent_pawn_structure,draw,0,0,1,40,move_cap,26.2,18.5,0.002796,0.001097,22.35,0.001946
61,Agent_mobility,Agent_piece_position,draw,0,0,1,40,move_cap,35.7,21.85,0.003687,0.000606,28.78,0.002147
62,Agent_mobility,Agent_rook_activity,draw,0,0,1,40,move_cap,29.25,22.1,0.002687,0.000633,25.68,0.00166
63,Agent_pawn_structure,Agent_bishop_pair,draw,0,0,1,40,move_cap,19.15,21.35,0.000861,0.000539,20.25,0.0007
64,Agent_pawn_structure,Agent_capture_threats,draw,0,0,1,40,move_cap,26.3,21.25,0.001299,0.002136,23.77,0.001717
65,Agent_pawn_structure,Agent_center_control,draw,0,0,1,40,move_cap,17.45,44.65,0.000872,0.003043,31.05,0.001957
66,Agent_pawn_structure,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,19.0,23.6,0.000951,0.001518,21.3,0.001234
67,Agent_pawn_structure,Agent_king_safety,draw,0,0,1,40,move_cap,21.45,20.5,0.001291,0.000572,20.98,0.000931
68,Agent_pawn_structure,Agent_material,draw,0,0,1,40,move_cap,19.15,21.35,0.00426,0.001499,20.25,0.002879
69,Agent_pawn_structure,Agent_mobility,draw,0,0,1,40,move_cap,19.25,28.2,0.000915,0.002741,23.73,0.001828
70,Agent_pawn_structure,Agent_piece_position,draw,0,0,1,40,move_cap,21.45,31.55,0.001141,0.000874,26.5,0.001008
71,Agent_pawn_structure,Agent_rook_activity,draw,0,0,1,40,move_cap,17.1,25.1,0.000802,0.000693,21.1,0.000747
72,Agent_piece_position,Agent_bishop_pair,draw,0,0,1,40,move_cap,16.95,28.25,0.000408,0.000801,22.6,0.000604
73,Agent_piece_position,Agent_capture_threats,draw,0,0,1,40,move_cap,29.85,25.75,0.000618,0.002564,27.8,0.001591
74,Agent_piece_position,Agent_center_control,draw,0,0,1,40,move_cap,23.25,44.3,0.000521,0.002932,33.77,0.001726
75,Agent_piece_position,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,22.3,20.9,0.000638,0.001974,21.6,0.001306
76,Agent_piece_position,Agent_king_safety,draw,0,0,1,40,move_cap,22.7,24.4,0.000566,0.000572,23.55,0.000569
77,Agent_piece_position,Agent_material,draw,0,0,1,40,move_cap,16.95,28.25,0.000427,0.000756,22.6,0.000591
78,Agent_piece_position,Agent_mobility,draw,0,0,1,40,move_cap,17.0,31.35,0.000391,0.002597,24.18,0.001494
79,Agent_piece_position,Agent_pawn_structure,draw,0,0,1,40,move_cap,21.75,18.7,0.000447,0.000887,20.23,0.000667
80,Agent_piece_position,Agent_rook_activity,draw,0,0,1,40,move_cap,20.45,22.6,0.000565,0.000707,21.52,0.000636
81,Agent_rook_activity,Agent_bishop_pair,draw,0,0,1,40,move_cap,24.65,18.45,0.00072,0.000531,21.55,0.000625
82,Agent_rook_activity,Agent_capture_threats,draw,0,0,1,40,move_cap,26.3,21.25,0.000775,0.001994,23.77,0.001384
83,Agent_rook_activity,Agent_center_control,draw,0,0,1,40,move_cap,22.2,41.95,0.000605,0.002752,32.08,0.001679
84,Agent_rook_activity,Agent_enemy_king_danger,draw,0,0,1,40,move_cap,24.4,19.3,0.001054,0.001523,21.85,0.001289
85,Agent_rook_activity,Agent_king_safety,draw,0,0,1,40,move_cap,20.9,21.4,0.000772,0.001014,21.15,0.000893
86,Agent_rook_activity,Agent_material,draw,0,0,1,40,move_cap,24.65,18.45,0.001123,0.000885,21.55,0.001004
87,Agent_rook_activity,Agent_mobility,draw,0,0,1,40,move_cap,22.05,30.15,0.000708,0.003062,26.1,0.001885
88,Agent_rook_activity,Agent_pawn_structure,draw,0,0,1,40,move_cap,22.9,17.5,0.000587,0.000832,20.2,0.000709
89,Agent_rook_activity,Agent_piece_position,draw,0,0,1,40,move_cap,21.25,23.1,0.000581,0.000666,22.18,0.000623
